Script started on Sun 26 Nov 2017 12:51:08 PM EST
]0;alex@alex-obsidubuntu: ~/live/ae[01;32malex@alex-obsidubuntu[00m:[01;34m~/live/ae[00m$ exitpy autoencoder.py
2017-11-26 12:51:10.492277: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2017-11-26 12:51:10.614521: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:892] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2017-11-26 12:51:10.614832: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: GeForce GTX 1080 Ti major: 6 minor: 1 memoryClockRate(GHz): 1.683
pciBusID: 0000:01:00.0
totalMemory: 10.89GiB freeMemory: 10.04GiB
2017-11-26 12:51:10.614851: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:01:00.0, compute capability: 6.1)
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|         14640 |      122.9167 | Layer 2 | Epoch 241  |
|         14670 |       98.4519 | Layer 2 | Epoch 241  |
|         14700 |       98.1702 | Layer 2 | Epoch 241  |
|         14730 |      118.6628 | Layer 2 | Epoch 242  |
|         14760 |      106.8750 | Layer 2 | Epoch 242  |
|         14790 |      117.9518 | Layer 2 | Epoch 243  |
|         14820 |      115.7633 | Layer 2 | Epoch 243  |
|         14850 |      111.3317 | Layer 2 | Epoch 244  |
|         14880 |      109.9894 | Layer 2 | Epoch 244  |
|         14910 |      114.0050 | Layer 2 | Epoch 245  |
|         14940 |      104.9234 | Layer 2 | Epoch 245  |
|         14970 |      115.0676 | Layer 2 | Epoch 246  |
|         15000 |      114.1572 | Layer 2 | Epoch 246  |
|         15030 |      127.3255 | Layer 2 | Epoch 247  |
|         15060 |      121.0359 | Layer 2 | Epoch 247  |
|         15090 |      116.9853 | Layer 2 | Epoch 248  |
|         15120 |      114.7255 | Layer 2 | Epoch 248  |
|         15150 |       97.6821 | Layer 2 | Epoch 249  |
|         15180 |       93.9022 | Layer 2 | Epoch 249  |
|         15210 |      115.8422 | Layer 2 | Epoch 250  |
|         15240 |      116.7267 | Layer 2 | Epoch 250  |
|         15270 |      117.7964 | Layer 2 | Epoch 251  |
|         15300 |      118.3523 | Layer 2 | Epoch 251  |
|         15330 |      115.1715 | Layer 2 | Epoch 252  |
|         15360 |      119.9191 | Layer 2 | Epoch 252  |
|         15390 |      134.1416 | Layer 2 | Epoch 253  |
|         15420 |      120.4949 | Layer 2 | Epoch 253  |
|         15450 |      109.3923 | Layer 2 | Epoch 254  |
|         15480 |      119.1700 | Layer 2 | Epoch 254  |
|         15510 |      108.5292 | Layer 2 | Epoch 255  |
|         15540 |      107.9205 | Layer 2 | Epoch 255  |
|         15570 |      105.0825 | Layer 2 | Epoch 256  |
|         15600 |      104.5404 | Layer 2 | Epoch 256  |
|         15630 |       99.2731 | Layer 2 | Epoch 257  |
|         15660 |      119.2413 | Layer 2 | Epoch 257  |
|         15690 |      104.8132 | Layer 2 | Epoch 258  |
|         15720 |      125.8587 | Layer 2 | Epoch 258  |
|         15750 |      109.7966 | Layer 2 | Epoch 259  |
|         15780 |      108.7089 | Layer 2 | Epoch 259  |
|         15810 |      121.1634 | Layer 2 | Epoch 260  |
|         15840 |      124.0670 | Layer 2 | Epoch 260  |
|         15870 |      102.6949 | Layer 2 | Epoch 261  |
|         15900 |      100.8709 | Layer 2 | Epoch 261  |
|         15930 |      117.4080 | Layer 2 | Epoch 262  |
|         15960 |      116.1021 | Layer 2 | Epoch 262  |
|         15990 |      128.6747 | Layer 2 | Epoch 263  |
|         16020 |      104.0934 | Layer 2 | Epoch 263  |
|         16050 |      119.9146 | Layer 2 | Epoch 264  |
|         16080 |       98.2817 | Layer 2 | Epoch 264  |
|         16110 |      101.2810 | Layer 2 | Epoch 265  |
|         16140 |      101.7345 | Layer 2 | Epoch 265  |
|         16170 |      107.4418 | Layer 2 | Epoch 266  |
|         16200 |       99.8531 | Layer 2 | Epoch 266  |
|         16230 |      115.8096 | Layer 2 | Epoch 267  |
|         16260 |      110.1956 | Layer 2 | Epoch 267  |
|         16290 |      102.4010 | Layer 2 | Epoch 268  |
|         16320 |      112.9598 | Layer 2 | Epoch 268  |
|         16350 |      108.6685 | Layer 2 | Epoch 269  |
|         16380 |      106.6942 | Layer 2 | Epoch 269  |
|         16410 |      115.5730 | Layer 2 | Epoch 270  |
|         16440 |      128.2397 | Layer 2 | Epoch 270  |
|         16470 |      109.9196 | Layer 2 | Epoch 271  |
|         16500 |      123.2974 | Layer 2 | Epoch 271  |
|         16530 |      104.3065 | Layer 2 | Epoch 271  |
|         16560 |      104.8024 | Layer 2 | Epoch 272  |
|         16590 |      132.0066 | Layer 2 | Epoch 272  |
|         16620 |      107.3187 | Layer 2 | Epoch 273  |
|         16650 |      104.6549 | Layer 2 | Epoch 273  |
|         16680 |      113.4408 | Layer 2 | Epoch 274  |
|         16710 |      107.2519 | Layer 2 | Epoch 274  |
|         16740 |      102.4966 | Layer 2 | Epoch 275  |
|         16770 |      125.8517 | Layer 2 | Epoch 275  |
|         16800 |      112.4076 | Layer 2 | Epoch 276  |
|         16830 |      117.2687 | Layer 2 | Epoch 276  |
|         16860 |       94.6549 | Layer 2 | Epoch 277  |
|         16890 |      105.0463 | Layer 2 | Epoch 277  |
|         16920 |       89.0302 | Layer 2 | Epoch 278  |
|         16950 |      118.1937 | Layer 2 | Epoch 278  |
|         16980 |       94.5477 | Layer 2 | Epoch 279  |
|         17010 |       89.8241 | Layer 2 | Epoch 279  |
|         17040 |      113.3179 | Layer 2 | Epoch 280  |
|         17070 |      131.3847 | Layer 2 | Epoch 280  |
|         17100 |      109.5793 | Layer 2 | Epoch 281  |
|         17130 |      111.5724 | Layer 2 | Epoch 281  |
|         17160 |      117.6162 | Layer 2 | Epoch 282  |
|         17190 |      114.3407 | Layer 2 | Epoch 282  |
|         17220 |       91.1805 | Layer 2 | Epoch 283  |
|         17250 |      107.3629 | Layer 2 | Epoch 283  |
|         17280 |      131.3540 | Layer 2 | Epoch 284  |
|         17310 |      108.9976 | Layer 2 | Epoch 284  |
|         17340 |      106.3013 | Layer 2 | Epoch 285  |
|         17370 |      113.0618 | Layer 2 | Epoch 285  |
|         17400 |      102.6808 | Layer 2 | Epoch 286  |
|         17430 |       94.7886 | Layer 2 | Epoch 286  |
|         17460 |      110.0143 | Layer 2 | Epoch 287  |
|         17490 |      106.7374 | Layer 2 | Epoch 287  |
|         17520 |      115.7864 | Layer 2 | Epoch 288  |
|         17550 |      117.3722 | Layer 2 | Epoch 288  |
|         17580 |      105.9301 | Layer 2 | Epoch 289  |
|         17610 |      109.5802 | Layer 2 | Epoch 289  |
|         17640 |      121.4800 | Layer 2 | Epoch 290  |
|         17670 |      113.2971 | Layer 2 | Epoch 290  |
|         17700 |      105.2880 | Layer 2 | Epoch 291  |
|         17730 |      107.3407 | Layer 2 | Epoch 291  |
|         17760 |      105.5082 | Layer 2 | Epoch 292  |
|         17790 |      103.0599 | Layer 2 | Epoch 292  |
|         17820 |      105.6431 | Layer 2 | Epoch 293  |
|         17850 |      113.7594 | Layer 2 | Epoch 293  |
|         17880 |      137.8100 | Layer 2 | Epoch 294  |
|         17910 |      102.0827 | Layer 2 | Epoch 294  |
|         17940 |      111.9299 | Layer 2 | Epoch 295  |
|         17970 |      101.4627 | Layer 2 | Epoch 295  |
|         18000 |      115.8984 | Layer 2 | Epoch 296  |
|         18030 |      107.7850 | Layer 2 | Epoch 296  |
|         18060 |      111.5167 | Layer 2 | Epoch 297  |
|         18090 |       84.6607 | Layer 2 | Epoch 297  |
|         18120 |      118.2839 | Layer 2 | Epoch 298  |
|         18150 |      118.2417 | Layer 2 | Epoch 298  |
|         18180 |      107.4124 | Layer 2 | Epoch 299  |
|         18210 |      106.7786 | Layer 2 | Epoch 299  |
|         18240 |       94.2870 | Layer 2 | Epoch 300  |
|         18270 |      102.0729 | Layer 2 | Epoch 300  |
|         18300 |       94.4410 | Layer 2 | Epoch 301  |
|         18330 |      105.3961 | Layer 2 | Epoch 301  |
|         18360 |      129.0756 | Layer 2 | Epoch 301  |
|         18390 |      110.1641 | Layer 2 | Epoch 302  |
|         18420 |      108.1628 | Layer 2 | Epoch 302  |
|         18450 |       90.8998 | Layer 2 | Epoch 303  |
|         18480 |       99.2483 | Layer 2 | Epoch 303  |
|         18510 |      106.5919 | Layer 2 | Epoch 304  |
|         18540 |      106.8576 | Layer 2 | Epoch 304  |
|         18570 |       95.4741 | Layer 2 | Epoch 305  |
|         18600 |       99.1408 | Layer 2 | Epoch 305  |
|         18630 |      109.4309 | Layer 2 | Epoch 306  |
|         18660 |      118.5559 | Layer 2 | Epoch 306  |
|         18690 |      108.5280 | Layer 2 | Epoch 307  |
|         18720 |      109.5713 | Layer 2 | Epoch 307  |
|         18750 |      105.1608 | Layer 2 | Epoch 308  |
|         18780 |      101.8972 | Layer 2 | Epoch 308  |
|         18810 |       81.0122 | Layer 2 | Epoch 309  |
|         18840 |      121.9652 | Layer 2 | Epoch 309  |
|         18870 |      120.3902 | Layer 2 | Epoch 310  |
|         18900 |      104.0643 | Layer 2 | Epoch 310  |
|         18930 |      103.1208 | Layer 2 | Epoch 311  |
|         18960 |       94.6056 | Layer 2 | Epoch 311  |
|         18990 |      115.6190 | Layer 2 | Epoch 312  |
|         19020 |      112.1467 | Layer 2 | Epoch 312  |
|         19050 |      116.3748 | Layer 2 | Epoch 313  |
|         19080 |       87.6595 | Layer 2 | Epoch 313  |
|         19110 |       90.6407 | Layer 2 | Epoch 314  |
|         19140 |      116.5115 | Layer 2 | Epoch 314  |
|         19170 |      105.9508 | Layer 2 | Epoch 315  |
|         19200 |       96.6985 | Layer 2 | Epoch 315  |
|         19230 |      119.8975 | Layer 2 | Epoch 316  |
|         19260 |      107.0020 | Layer 2 | Epoch 316  |
|         19290 |      105.8491 | Layer 2 | Epoch 317  |
|         19320 |      115.1958 | Layer 2 | Epoch 317  |
|         19350 |      105.3629 | Layer 2 | Epoch 318  |
|         19380 |       97.0469 | Layer 2 | Epoch 318  |
|         19410 |      102.9901 | Layer 2 | Epoch 319  |
|         19440 |      107.2600 | Layer 2 | Epoch 319  |
|         19470 |      101.1562 | Layer 2 | Epoch 320  |
|         19500 |      118.5412 | Layer 2 | Epoch 320  |
|         19530 |      117.0181 | Layer 2 | Epoch 321  |
|         19560 |       97.9869 | Layer 2 | Epoch 321  |
|         19590 |      120.6572 | Layer 2 | Epoch 322  |
|         19620 |      102.2844 | Layer 2 | Epoch 322  |
|         19650 |      104.5752 | Layer 2 | Epoch 323  |
|         19680 |       97.7721 | Layer 2 | Epoch 323  |
|         19710 |      126.7617 | Layer 2 | Epoch 324  |
|         19740 |      105.3819 | Layer 2 | Epoch 324  |
|         19770 |       88.1773 | Layer 2 | Epoch 325  |
|         19800 |       92.2070 | Layer 2 | Epoch 325  |
|         19830 |       97.2929 | Layer 2 | Epoch 326  |
|         19860 |      107.5530 | Layer 2 | Epoch 326  |
|         19890 |      104.8344 | Layer 2 | Epoch 327  |
|         19920 |       96.9339 | Layer 2 | Epoch 327  |
|         19950 |       91.9556 | Layer 2 | Epoch 328  |
|         19980 |      106.7413 | Layer 2 | Epoch 328  |
|         20010 |      102.8157 | Layer 2 | Epoch 329  |
|         20040 |      115.2849 | Layer 2 | Epoch 329  |
|         20070 |       97.3721 | Layer 2 | Epoch 330  |
|         20100 |      114.4067 | Layer 2 | Epoch 330  |
|         20130 |      105.9156 | Layer 2 | Epoch 331  |
|         20160 |      123.9004 | Layer 2 | Epoch 331  |
|         20190 |       94.9560 | Layer 2 | Epoch 331  |
|         20220 |       93.5556 | Layer 2 | Epoch 332  |
|         20250 |      106.4250 | Layer 2 | Epoch 332  |
|         20280 |      100.6405 | Layer 2 | Epoch 333  |
|         20310 |      108.7139 | Layer 2 | Epoch 333  |
|         20340 |       89.9295 | Layer 2 | Epoch 334  |
|         20370 |      111.5177 | Layer 2 | Epoch 334  |
|         20400 |       96.0238 | Layer 2 | Epoch 335  |
|         20430 |      107.3179 | Layer 2 | Epoch 335  |
|         20460 |      120.9338 | Layer 2 | Epoch 336  |
|         20490 |      126.7342 | Layer 2 | Epoch 336  |
|         20520 |       91.4707 | Layer 2 | Epoch 337  |
|         20550 |       97.0828 | Layer 2 | Epoch 337  |
|         20580 |       97.1581 | Layer 2 | Epoch 338  |
|         20610 |      108.9638 | Layer 2 | Epoch 338  |
|         20640 |      104.1030 | Layer 2 | Epoch 339  |
|         20670 |       95.9285 | Layer 2 | Epoch 339  |
|         20700 |       84.2926 | Layer 2 | Epoch 340  |
|         20730 |      103.0964 | Layer 2 | Epoch 340  |
|         20760 |       96.8650 | Layer 2 | Epoch 341  |
|         20790 |      103.3747 | Layer 2 | Epoch 341  |
|         20820 |      104.9845 | Layer 2 | Epoch 342  |
|         20850 |      100.0274 | Layer 2 | Epoch 342  |
|         20880 |       95.1991 | Layer 2 | Epoch 343  |
|         20910 |      107.6079 | Layer 2 | Epoch 343  |
|         20940 |      110.2276 | Layer 2 | Epoch 344  |
|         20970 |      100.3213 | Layer 2 | Epoch 344  |
|         21000 |      107.6658 | Layer 2 | Epoch 345  |
|         21030 |       93.5652 | Layer 2 | Epoch 345  |
|         21060 |       95.5187 | Layer 2 | Epoch 346  |
|         21090 |       92.8795 | Layer 2 | Epoch 346  |
|         21120 |       94.9097 | Layer 2 | Epoch 347  |
|         21150 |      121.5974 | Layer 2 | Epoch 347  |
|         21180 |       88.5768 | Layer 2 | Epoch 348  |
|         21210 |      119.4324 | Layer 2 | Epoch 348  |
|         21240 |       93.3279 | Layer 2 | Epoch 349  |
|         21270 |      103.1018 | Layer 2 | Epoch 349  |
|         21300 |       97.8226 | Layer 2 | Epoch 350  |
|         21330 |       99.3207 | Layer 2 | Epoch 350  |
|         21360 |      106.2766 | Layer 2 | Epoch 351  |
|         21390 |       77.1124 | Layer 2 | Epoch 351  |
|         21420 |      107.6184 | Layer 2 | Epoch 352  |
|         21450 |       96.5392 | Layer 2 | Epoch 352  |
|         21480 |      119.9297 | Layer 2 | Epoch 353  |
|         21510 |      106.4203 | Layer 2 | Epoch 353  |
|         21540 |      114.1216 | Layer 2 | Epoch 354  |
|         21570 |       94.5749 | Layer 2 | Epoch 354  |
|         21600 |      105.2175 | Layer 2 | Epoch 355  |
|         21630 |       89.4234 | Layer 2 | Epoch 355  |
|         21660 |      127.7810 | Layer 2 | Epoch 356  |
|         21690 |       97.1091 | Layer 2 | Epoch 356  |
|         21720 |      108.0032 | Layer 2 | Epoch 357  |
|         21750 |       83.0593 | Layer 2 | Epoch 357  |
|         21780 |      105.4611 | Layer 2 | Epoch 358  |
|         21810 |       95.8826 | Layer 2 | Epoch 358  |
|         21840 |      100.8011 | Layer 2 | Epoch 359  |
|         21870 |       96.5230 | Layer 2 | Epoch 359  |
|         21900 |       94.8336 | Layer 2 | Epoch 360  |
|         21930 |       93.5744 | Layer 2 | Epoch 360  |
|         21960 |      107.3570 | Layer 2 | Epoch 361  |
|         21990 |       90.3540 | Layer 2 | Epoch 361  |
|         22020 |       89.0719 | Layer 2 | Epoch 361  |
|         22050 |      101.5207 | Layer 2 | Epoch 362  |
|         22080 |      105.7456 | Layer 2 | Epoch 362  |
|         22110 |      101.4273 | Layer 2 | Epoch 363  |
|         22140 |       96.6671 | Layer 2 | Epoch 363  |
|         22170 |      109.2539 | Layer 2 | Epoch 364  |
|         22200 |       96.0780 | Layer 2 | Epoch 364  |
|         22230 |      105.7594 | Layer 2 | Epoch 365  |
|         22260 |      103.4690 | Layer 2 | Epoch 365  |
|         22290 |       92.5891 | Layer 2 | Epoch 366  |
|         22320 |      109.6837 | Layer 2 | Epoch 366  |
|         22350 |       96.7144 | Layer 2 | Epoch 367  |
|         22380 |       99.9506 | Layer 2 | Epoch 367  |
|         22410 |       93.7078 | Layer 2 | Epoch 368  |
|         22440 |       91.8888 | Layer 2 | Epoch 368  |
|         22470 |      110.3002 | Layer 2 | Epoch 369  |
|         22500 |       85.4447 | Layer 2 | Epoch 369  |
|         22530 |       90.9561 | Layer 2 | Epoch 370  |
|         22560 |       97.2208 | Layer 2 | Epoch 370  |
|         22590 |       97.4752 | Layer 2 | Epoch 371  |
|         22620 |       92.9778 | Layer 2 | Epoch 371  |
|         22650 |       86.5273 | Layer 2 | Epoch 372  |
|         22680 |      108.7806 | Layer 2 | Epoch 372  |
|         22710 |       96.0707 | Layer 2 | Epoch 373  |
|         22740 |      116.8987 | Layer 2 | Epoch 373  |
|         22770 |      101.4013 | Layer 2 | Epoch 374  |
|         22800 |      112.1593 | Layer 2 | Epoch 374  |
|         22830 |       87.8335 | Layer 2 | Epoch 375  |
|         22860 |       84.7528 | Layer 2 | Epoch 375  |
|         22890 |       90.7642 | Layer 2 | Epoch 376  |
|         22920 |       89.4307 | Layer 2 | Epoch 376  |
|         22950 |       96.2957 | Layer 2 | Epoch 377  |
|         22980 |       87.7088 | Layer 2 | Epoch 377  |
|         23010 |      108.5500 | Layer 2 | Epoch 378  |
|         23040 |       97.4885 | Layer 2 | Epoch 378  |
|         23070 |       95.6723 | Layer 2 | Epoch 379  |
|         23100 |       91.9568 | Layer 2 | Epoch 379  |
|         23130 |       90.6419 | Layer 2 | Epoch 380  |
|         23160 |      111.0420 | Layer 2 | Epoch 380  |
|         23190 |       85.0009 | Layer 2 | Epoch 381  |
|         23220 |       69.9818 | Layer 2 | Epoch 381  |
|         23250 |       88.7738 | Layer 2 | Epoch 382  |
|         23280 |       98.0094 | Layer 2 | Epoch 382  |
|         23310 |       84.6510 | Layer 2 | Epoch 383  |
|         23340 |       86.2935 | Layer 2 | Epoch 383  |
|         23370 |      112.5722 | Layer 2 | Epoch 384  |
|         23400 |       86.6569 | Layer 2 | Epoch 384  |
|         23430 |       90.9161 | Layer 2 | Epoch 385  |
|         23460 |       85.9032 | Layer 2 | Epoch 385  |
|         23490 |       97.0766 | Layer 2 | Epoch 386  |
|         23520 |       91.2012 | Layer 2 | Epoch 386  |
|         23550 |       90.1862 | Layer 2 | Epoch 387  |
|         23580 |       81.5412 | Layer 2 | Epoch 387  |
|         23610 |      107.0791 | Layer 2 | Epoch 388  |
|         23640 |      100.9383 | Layer 2 | Epoch 388  |
|         23670 |      101.8334 | Layer 2 | Epoch 389  |
|         23700 |      111.2697 | Layer 2 | Epoch 389  |
|         23730 |      102.5410 | Layer 2 | Epoch 390  |
|         23760 |       97.9431 | Layer 2 | Epoch 390  |
|         23790 |       88.0058 | Layer 2 | Epoch 391  |
|         23820 |       93.1106 | Layer 2 | Epoch 391  |
|         23850 |       80.9689 | Layer 2 | Epoch 391  |
|         23880 |      102.3890 | Layer 2 | Epoch 392  |
|         23910 |       93.2173 | Layer 2 | Epoch 392  |
|         23940 |      101.7002 | Layer 2 | Epoch 393  |
|         23970 |       83.2343 | Layer 2 | Epoch 393  |
|         24000 |       99.4861 | Layer 2 | Epoch 394  |
|         24030 |       93.0621 | Layer 2 | Epoch 394  |
|         24060 |      100.5358 | Layer 2 | Epoch 395  |
|         24090 |       99.0218 | Layer 2 | Epoch 395  |
|         24120 |       84.0744 | Layer 2 | Epoch 396  |
|         24150 |       90.8954 | Layer 2 | Epoch 396  |
|         24180 |      101.9049 | Layer 2 | Epoch 397  |
|         24210 |       90.7238 | Layer 2 | Epoch 397  |
|         24240 |      102.1051 | Layer 2 | Epoch 398  |
|         24270 |       74.8498 | Layer 2 | Epoch 398  |
|         24300 |      101.0796 | Layer 2 | Epoch 399  |
|         24330 |      105.6162 | Layer 2 | Epoch 399  |
|         24360 |      102.0204 | Layer 2 | Epoch 400  |
|         24390 |       92.3909 | Layer 2 | Epoch 400  |
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B01']
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B03']
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B02']
(61, 256, 256, 1)
(61,)
(60, 256, 256, 1)
(60,)
(66, 256, 256, 1)
(66,)
Tensor("ExpandDims_1:0", shape=(10, 1), dtype=int32)
Tensor("Size:0", shape=(), dtype=int32)
6
Step 0: loss = 1.89 (0.028 sec)
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 30: loss = 1.69 (0.005 sec)
  Num examples: 60  Num correct: 23  Error @ 1: 0.6167
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 60: loss = 1.62 (0.006 sec)
  Num examples: 60  Num correct: 28  Error @ 1: 0.5333
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 90: loss = 1.41 (0.005 sec)
  Num examples: 60  Num correct: 31  Error @ 1: 0.4833
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 120: loss = 1.39 (0.006 sec)
  Num examples: 60  Num correct: 33  Error @ 1: 0.4500
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 150: loss = 1.42 (0.006 sec)
  Num examples: 60  Num correct: 40  Error @ 1: 0.3333
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 180: loss = 1.36 (0.006 sec)
  Num examples: 60  Num correct: 44  Error @ 1: 0.2667
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 210: loss = 1.39 (0.005 sec)
  Num examples: 60  Num correct: 46  Error @ 1: 0.2333
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 240: loss = 1.27 (0.006 sec)
  Num examples: 60  Num correct: 47  Error @ 1: 0.2167
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 270: loss = 1.19 (0.005 sec)
  Num examples: 60  Num correct: 50  Error @ 1: 0.1667
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 300: loss = 1.23 (0.005 sec)
  Num examples: 60  Num correct: 51  Error @ 1: 0.1500
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 330: loss = 1.32 (0.006 sec)
  Num examples: 60  Num correct: 50  Error @ 1: 0.1667
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 360: loss = 1.23 (0.005 sec)
  Num examples: 60  Num correct: 51  Error @ 1: 0.1500
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 390: loss = 1.28 (0.005 sec)
  Num examples: 60  Num correct: 53  Error @ 1: 0.1167
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 420: loss = 1.20 (0.005 sec)
  Num examples: 60  Num correct: 53  Error @ 1: 0.1167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 450: loss = 1.27 (0.006 sec)
  Num examples: 60  Num correct: 53  Error @ 1: 0.1167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 480: loss = 1.19 (0.005 sec)
  Num examples: 60  Num correct: 54  Error @ 1: 0.1000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 510: loss = 1.21 (0.005 sec)
  Num examples: 60  Num correct: 54  Error @ 1: 0.1000
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 540: loss = 1.18 (0.005 sec)
  Num examples: 60  Num correct: 55  Error @ 1: 0.0833
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 570: loss = 1.14 (0.006 sec)
  Num examples: 60  Num correct: 55  Error @ 1: 0.0833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 600: loss = 1.23 (0.005 sec)
  Num examples: 60  Num correct: 55  Error @ 1: 0.0833
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 630: loss = 1.10 (0.005 sec)
  Num examples: 60  Num correct: 55  Error @ 1: 0.0833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 660: loss = 1.13 (0.006 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 690: loss = 1.20 (0.005 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 720: loss = 1.10 (0.006 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 750: loss = 1.16 (0.006 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 780: loss = 1.10 (0.005 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 810: loss = 1.09 (0.006 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 840: loss = 1.09 (0.005 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 870: loss = 1.12 (0.006 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
